COL_8,COL_7,FOND_SC_CODE,COL_6,COL_5,COL_4,COL_3,SCHUL_KND_SC_CODE,COL_2,COL_1,ADRCD_NM,COL_FGR_SUM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,AVG_FGR_SUM,JU_ORG_CODE,PBAN_EXCP_YN,SP_SUM,SCHUL_CODE,SP_FGR_SUM,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,ADRCD_CD,COL_SUM,BNHH_YN,SCHUL_NM,_학교급,_시군구,DGHT_CRSE_SC_CODE,HS_KND_SC_NM,학생수,특수학급학생수,학급수,특수학급수
0,2,공립,,,,4,03,3,4,경상북도 경주시,285(9),경상북도경주교육지원청,경상북도교육청,21.9,R100000168,N,2,S150001140,9,R100000001,16,4713025921,13(2),N,외동중학교,중학교,경주시,주간,,285,9,13,2
0,0,사립,,,,5,03,5,5,경상북도 경주시,385(0),경상북도경주교육지원청,경상북도교육청,25.7,R100000168,N,0,S150001141,0,R100000001,16,4713011400,15(0),N,월성중학교,중학교,경주시,주간,,385,0,15,0
0,1,공립,,,,8,03,8,8,경상북도 경주시,635(7),경상북도경주교육지원청,경상북도교육청,25.4,R100000168,N,1,S150006302,7,R100000001,16,4713036030,25(1),N,화랑중학교,중학교,경주시,주간,,635,7,25,1
0,0,공립,,,,4,04,4,4,경상북도 경주시,165(0),경상북도교육청,경상북도교육청,13.8,R100000001,N,0,S150000715,0,R100000001,16,4713025025,12(0),N,한국국제통상마이스터고등학교,고등학교,경주시,주간,특수목적고등학교,165,0,12,0
0,0,사립,,,,9,04,9,9,경상북도 경주시,601(0),경상북도교육청,경상북도교육청,22.3,R100000001,N,0,S150000734,0,R100000001,16,4713010500,27(0),N,경주고등학교,고등학교,경주시,주간,일반고등학교,601,0,27,0
0,2,공립,,,,6,04,6,4,경상북도 경주시,274(9),경상북도교육청,경상북도교육청,15.2,R100000001,N,2,S150000735,9,R100000001,16,4713010900,18(2),N,한국반도체마이스터고등학교,고등학교,경주시,주간,특수목적고등학교,274,9,18,2
0,1,공립,,,,3,04,3,3,경상북도 경주시,174(7),경상북도교육청,경상북도교육청,17.4,R100000001,N,1,S150000736,7,R100000001,16,4713036029,10(1),N,경주디자인고등학교,고등학교,경주시,주간,특성화고등학교,174,7,10,1
0,0,공립,,,,9,04,9,9,경상북도 경주시,571(0),경상북도교육청,경상북도교육청,21.1,R100000001,N,0,S150000738,0,R100000001,16,4713010800,27(0),N,경주여자고등학교,고등학교,경주시,주간,일반고등학교,571,0,27,0
0,1,사립,,,,8,04,8,8,경상북도 경주시,497(7),경상북도교육청,경상북도교육청,19.9,R100000001,N,1,S150000740,7,R100000001,16,4713013000,25(1),N,경주여자정보고등학교,고등학교,경주시,주간,특성화고등학교,497,7,25,1
0,0,사립,,,,9,04,9,9,경상북도 경주시,541(0),경상북도교육청,경상북도교육청,20.0,R100000001,N,0,S150000741,0,R100000001,16,4713011400,27(0),N,경주정보고등학교,고등학교,경주시,주간,특성화고등학교,541,0,27,0
0,1,사립,,,,2,04,2,2,경상북도 경주시,75(5),경상북도교육청,경상북도교육청,10.7,R100000001,N,1,S150000743,5,R100000001,16,4713031534,7(1),N,경주화랑고등학교,고등학교,경주시,주간,특성화고등학교,75,5,7,1
0,3,공립,,,,5,04,5,5,경상북도 경주시,345(18),경상북도교육청,경상북도교육청,19.2,R100000001,N,3,S150000746,18,R100000001,16,4713012400,18(3),N,계림고등학교,고등학교,경주시,주간,일반고등학교,345,18,18,3
0,0,사립,,,,8,04,8,8,경상북도 경주시,511(0),경상북도교육청,경상북도교육청,21.3,R100000001,N,0,S150000764,0,R100000001,16,4713012500,24(0),N,근화여자고등학교,고등학교,경주시,주간,일반고등학교,511,0,24,0
0,0,사립,,,,1,04,1,1,경상북도 경주시,56(0),경상북도교육청,경상북도교육청,18.7,R100000001,N,0,S150000812,0,R100000001,16,4713025625,3(0),N,무산고등학교,고등학교,경주시,주간,일반고등학교,56,0,3,0
0,0,사립,,,,9,04,9,9,경상북도 경주시,576(0),경상북도교육청,경상북도교육청,21.3,R100000001,N,0,S150000820,0,R100000001,16,4713011400,27(0),N,문화고등학교,고등학교,경주시,주간,일반고등학교,576,0,27,0
0,0,사립,,,,3,04,3,3,경상북도 경주시,180(0),경상북도교육청,경상북도교육청,20.0,R100000001,N,0,S150000838,0,R100000001,16,4713033024,9(0),N,삼성생활예술고등학교,고등학교,경주시,주간,특성화고등학교,180,0,9,0
0,2,사립,,,,8,04,8,8,경상북도 경주시,529(13),경상북도교육청,경상북도교육청,20.3,R100000001,N,2,S150000847,13,R100000001,16,4713011200,26(2),N,선덕여자고등학교,고등학교,경주시,주간,일반고등학교,529,13,26,2
0,0,사립,,,,5,04,3,4,경상북도 경주시,245(0),경상북도교육청,경상북도교육청,20.4,R100000001,N,0,S150000879,0,R100000001,16,4713011400,12(0),N,신라고등학교,고등학교,경주시,주간,일반고등학교,245,0,12,0
0,0,사립,,,,9,04,9,9,경상북도 경주시,560(0),경상북도교육청,경상북도교육청,20.7,R100000001,N,0,S150000880,0,R100000001,16,4713038029,27(0),N,신라공업고등학교,고등학교,경주시,주간,특성화고등학교,560,0,27,0
0,1,사립,,,,5,04,5,5,경상북도 경주시,324(3),경상북도교육청,경상북도교육청,20.3,R100000001,N,1,S150000885,3,R100000001,16,4713025332,16(1),N,경주예일고등학교,고등학교,경주시,주간,일반고등학교,324,3,16,1
0,1,공립,,,,3,04,2,3,경상북도 경주시,125(2),경상북도교육청,경상북도교육청,13.9,R100000001,N,1,S150000886,2,R100000001,16,4713025333,9(1),N,경북모빌리티고등학교,고등학교,경주시,주간,특성화고등학교,125,2,9,1
0,0,사립,,,,4,04,4,4,경상북도 경주시,226(0),경상북도교육청,경상북도교육청,18.8,R100000001,N,0,S150000977,0,R100000001,16,4713025922,12(0),N,효청보건고등학교,고등학교,경주시,주간,특성화고등학교,226,0,12,0
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 김천시,38(4),경상북도김천교육지원청,경상북도교육청,5.4,R100000255,N,1,S150001655,4,R100000001,16,4715039023,7(1),N,감천초등학교,초등학교,김천시,,,38,4,7,1
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 김천시,33(6),경상북도김천교육지원청,경상북도교육청,4.7,R100000255,N,1,S150001656,6,R100000001,16,4715034022,7(1),N,개령서부초등학교,초등학교,김천시,,,33,6,7,1
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 김천시,48(4),경상북도김천교육지원청,경상북도교육청,6.9,R100000255,N,1,S150001657,4,R100000001,16,4715034025,7(1),N,개령초등학교,초등학교,김천시,,,48,4,7,1
0,2,공립,2.0,2.0,2.0,2,02,2,1,경상북도 김천시,210(8),경상북도김천교육지원청,경상북도교육청,16.2,R100000255,N,2,S150001669,8,R100000001,16,4715011000,13(2),N,금릉초등학교,초등학교,김천시,,,210,8,13,2
0,1,공립,1.0,2.0,1.0,1,02,1,1,경상북도 김천시,107(3),경상북도김천교육지원청,경상북도교육청,13.4,R100000255,N,1,S150001672,3,R100000001,16,4715011200,8(1),N,김천다수초등학교,초등학교,김천시,,,107,3,8,1
0,4,공립,3.0,3.0,3.0,2,02,3,3,경상북도 김천시,344(14),경상북도김천교육지원청,경상북도교육청,16.4,R100000255,N,4,S150001674,14,R100000001,16,4715011500,21(4),N,김천동부초등학교,초등학교,김천시,,,344,14,21,4
0,2,공립,1.0,1.0,1.0,1,02,1,1,경상북도 김천시,80(9),경상북도김천교육지원청,경상북도교육청,10.0,R100000255,N,2,S150001675,9,R100000001,16,4715010300,8(2),N,김천모암초등학교,초등학교,김천시,,,80,9,8,2
0,2,공립,6.0,4.0,6.0,4,02,5,5,경상북도 김천시,735(11),경상북도김천교육지원청,경상북도교육청,23.0,R100000255,N,2,S150001676,11,R100000001,16,4715011400,32(2),N,김천부곡초등학교,초등학교,김천시,,,735,11,32,2
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 김천시,52(6),경상북도김천교육지원청,경상북도교육청,7.4,R100000255,N,1,S150001677,6,R100000001,16,4715011400,7(1),N,김천서부초등학교,초등학교,김천시,,,52,6,7,1
0,2,공립,3.0,3.0,3.0,3,02,2,2,경상북도 김천시,331(7),경상북도김천교육지원청,경상북도교육청,18.4,R100000255,N,2,S150001678,7,R100000001,16,4715010800,18(2),N,김천신일초등학교,초등학교,김천시,,,331,7,18,2
0,2,공립,1.0,1.0,1.0,1,02,1,1,경상북도 김천시,57(10),경상북도김천교육지원청,경상북도교육청,7.1,R100000255,N,2,S150001679,10,R100000001,16,4715010600,8(2),N,김천중앙초등학교,초등학교,김천시,,,57,10,8,2
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 김천시,71(5),경상북도김천교육지원청,경상북도교육청,10.1,R100000255,N,1,S150001680,5,R100000001,16,4715010600,7(1),N,김천초등학교,초등학교,김천시,,,71,5,7,1
0,2,공립,4.0,5.0,5.0,4,02,5,5,경상북도 김천시,686(10),경상북도김천교육지원청,경상북도교육청,22.9,R100000255,N,2,S150001682,10,R100000001,16,4715012000,30(2),N,농소초등학교,초등학교,김천시,,,686,10,30,2
0,0,공립,1.0,1.0,0.0,0,02,1,1,경상북도 김천시,23(0),경상북도김천교육지원청,경상북도교육청,5.8,R100000255,N,0,S150001685,0,R100000001,16,4715036029,4(0),Y,아천초등학교능치분교장,초등학교,김천시,,,23,0,4,0
0,0,공립,1.0,1.0,0.0,1,02,1,0,경상북도 김천시,19(0),경상북도김천교육지원청,경상북도교육청,4.8,R100000255,N,0,S150001686,0,R100000001,16,4715044028,4(0),N,대덕초등학교,초등학교,김천시,,,19,0,4,0
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 김천시,25(2),경상북도김천교육지원청,경상북도교육청,3.6,R100000255,N,1,S150001688,2,R100000001,16,4715038026,7(1),N,대룡초등학교,초등학교,김천시,,,25,2,7,1
0,2,공립,1.0,1.0,1.0,1,02,1,1,경상북도 김천시,67(7),경상북도김천교육지원청,경상북도교육청,8.4,R100000255,N,2,S150001696,7,R100000001,16,4715037021,8(2),N,봉계초등학교,초등학교,김천시,,,67,7,8,2
0,0,공립,1.0,1.0,1.0,1,02,1,1,경상북도 김천시,60(0),경상북도김천교육지원청,경상북도교육청,10.0,R100000255,N,0,S150001705,0,R100000001,16,4715036021,6(0),N,아천초등학교,초등학교,김천시,,,60,0,6,0
0,1,공립,2.0,2.0,2.0,1,02,1,1,경상북도 김천시,160(3),경상북도김천교육지원청,경상북도교육청,16.0,R100000255,N,1,S150001706,3,R100000001,16,4715025028,10(1),N,아포초등학교,초등학교,김천시,,,160,3,10,1
0,2,공립,6.0,6.0,6.0,5,02,5,5,경상북도 김천시,815(8),경상북도김천교육지원청,경상북도교육청,23.3,R100000255,N,2,S150001714,8,R100000001,16,4715012000,35(2),N,운곡초등학교,초등학교,김천시,,,815,8,35,2
0,0,공립,1.0,1.0,1.0,1,02,1,1,경상북도 김천시,29(0),경상북도김천교육지원청,경상북도교육청,4.8,R100000255,N,0,S150001715,0,R100000001,16,4715035022,6(0),N,위량초등학교,초등학교,김천시,,,29,0,6,0
0,1,공립,1.0,1.0,1.0,1,02,0,1,경상북도 김천시,33(4),경상북도김천교육지원청,경상북도교육청,5.5,R100000255,N,1,S150001721,4,R100000001,16,4715040023,6(1),N,조마초등학교,초등학교,김천시,,,33,4,6,1
0,0,공립,1.0,0.0,1.0,1,02,0,1,경상북도 김천시,22(0),경상북도김천교육지원청,경상북도교육청,5.5,R100000255,N,0,S150001724,0,R100000001,16,4715045027,4(0),Y,지품천초등학교증산분교장,초등학교,김천시,,,22,0,4,0
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 김천시,35(5),경상북도김천교육지원청,경상북도교육청,5.0,R100000255,N,1,S150001730,5,R100000001,16,4715038000,7(1),N,직지초등학교,초등학교,김천시,,,35,5,7,1
0,2,공립,4.0,4.0,3.0,3,02,3,2,경상북도 김천시,418(10),경상북도김천교육지원청,경상북도교육청,19.9,R100000255,N,2,S150006026,10,R100000001,16,4715010800,21(2),N,김천동신초등학교,초등학교,김천시,,,418,10,21,2
0,2,공립,7.0,7.0,7.0,6,02,6,6,경상북도 김천시,954(12),경상북도김천교육지원청,경상북도교육청,23.3,R100000255,N,2,S150006439,12,R100000001,16,4715012000,41(2),N,율곡초등학교,초등학교,김천시,,,954,12,41,2
0,0,공립,1.0,1.0,1.0,0,02,1,1,경상북도 김천시,19(0),경상북도김천교육지원청,경상북도교육청,3.8,R100000255,N,0,S150006632,0,R100000001,16,4715042021,5(0),N,지품천초등학교,초등학교,김천시,,,19,0,5,0
0,0,공립,,,,1,03,1,1,경상북도 김천시,28(0),경상북도김천교육지원청,경상북도교육청,9.3,R100000255,N,0,S150001631,0,R100000001,16,4715035030,3(0),N,감문중학교,중학교,김천시,주간,,28,0,3,0
0,1,공립,,,,1,03,1,1,경상북도 김천시,29(3),경상북도김천교육지원청,경상북도교육청,7.3,R100000255,N,1,S150001632,3,R100000001,16,4715034025,4(1),N,개령중학교,중학교,김천시,주간,,29,3,4,1
0,2,공립,,,,4,03,4,3,경상북도 김천시,267(11),경상북도김천교육지원청,경상북도교육청,20.5,R100000255,N,2,S150001634,11,R100000001,16,4715010400,13(2),N,김천여자중학교,중학교,김천시,주간,,267,11,13,2
0,2,공립,,,,4,03,2,2,경상북도 김천시,194(9),경상북도김천교육지원청,경상북도교육청,19.4,R100000255,N,2,S150001635,9,R100000001,16,4715011000,10(2),N,김천중앙중학교,중학교,김천시,주간,,194,9,10,2
0,1,사립,,,,4,03,2,2,경상북도 김천시,200(5),경상북도김천교육지원청,경상북도교육청,22.2,R100000255,N,1,S150001636,5,R100000001,16,4715011400,9(1),N,김천중학교,중학교,김천시,주간,,200,5,9,1
0,1,공립,,,,5,03,5,6,경상북도 김천시,434(3),경상북도김천교육지원청,경상북도교육청,25.5,R100000255,N,1,S150001637,3,R100000001,16,4715012000,17(1),N,율곡중학교,중학교,김천시,주간,,434,3,17,1
0,0,사립,,,,3,03,4,4,경상북도 김천시,233(0),경상북도김천교육지원청,경상북도교육청,21.2,R100000255,N,0,S150001640,0,R100000001,16,4715011500,11(0),N,문성중학교,중학교,김천시,주간,,233,0,11,0
0,0,사립,,,,2,03,3,3,경상북도 김천시,195(0),경상북도김천교육지원청,경상북도교육청,24.4,R100000255,N,0,S150001642,0,R100000001,16,4715010700,8(0),N,김천석천중학교,중학교,김천시,주간,,195,0,8,0
0,1,사립,,,,4,03,4,6,경상북도 김천시,347(4),경상북도김천교육지원청,경상북도교육청,23.1,R100000255,N,1,S150001643,4,R100000001,16,4715010500,15(1),N,공학성의중학교,중학교,김천시,주간,,347,4,15,1
0,2,사립,,,,2,03,4,0,경상북도 김천시,144(11),경상북도김천교육지원청,경상북도교육청,18.0,R100000255,N,2,S150001644,11,R100000001,16,4715011500,8(2),N,성의중학교,중학교,김천시,주간,,144,11,8,2
0,1,공립,,,,2,03,1,1,경상북도 김천시,88(2),경상북도김천교육지원청,경상북도교육청,17.6,R100000255,N,1,S150001645,2,R100000001,16,4715025028,5(1),N,아포중학교,중학교,김천시,주간,,88,2,5,1
0,1,공립,,,,1,03,1,1,경상북도 김천시,30(2),경상북도김천교육지원청,경상북도교육청,7.5,R100000255,N,1,S150001646,2,R100000001,16,4715036032,4(1),N,어모중학교,중학교,김천시,주간,,30,2,4,1
0,1,사립,,,,4,03,4,4,경상북도 김천시,295(6),경상북도김천교육지원청,경상북도교육청,22.7,R100000255,N,1,S150001651,6,R100000001,16,4715010900,13(1),N,한일여자중학교,중학교,김천시,주간,,295,6,13,1
0,0,공립,,,,1,03,1,1,경상북도 김천시,45(0),경상북도김천교육지원청,경상북도교육청,15.0,R100000255,N,0,S150006494,0,R100000001,16,4715044028,3(0),N,지품천중학교,중학교,김천시,주간,,45,0,3,0
0,1,공립,,,,10,03,11,10,경상북도 김천시,840(6),경상북도김천교육지원청,경상북도교육청,26.3,R100000255,N,1,S150006522,6,R100000001,16,4715012000,32(1),N,운남중학교,중학교,김천시,주간,,840,6,32,1
0,0,사립,,,,8,04,8,8,경상북도 김천시,716(0),경상북도교육청,경상북도교육청,29.8,R100000001,N,0,S150000777,0,R100000001,16,4715011400,24(0),N,김천고등학교,고등학교,김천시,주간,자율고등학교,716,0,24,0
0,3,공립,,,,6,04,6,6,경상북도 김천시,325(22),경상북도교육청,경상북도교육청,15.5,R100000001,N,3,S150000778,22,R100000001,16,4715010900,21(3),N,김천생명과학고등학교,고등학교,김천시,주간,특성화고등학교,325,22,21,3
0,1,공립,,,,6,04,6,6,경상북도 김천시,387(3),경상북도교육청,경상북도교육청,20.4,R100000001,N,1,S150000781,3,R100000001,16,4715010300,19(1),N,김천여자고등학교,고등학교,김천시,주간,일반고등학교,387,3,19,1
